"27985","0204225010","80","Of domestic sheep","27984","DIT","27985"
"27986","0204225090","80","Other","27984","DIT","27986"
"27987","0204229000","80","Other","27977","DIT","27987"
"27988","0204229010","80","Of domestic sheep","27987","DIT","27988"
"27989","0204229090","80","Other","27987","DIT","27989"
"27990","0204230000","80","Boneless","27973","DIT","27990"
"79494","0204230011","10","Of domestic sheep","27990","DIT","79494"
"79495","0204230011","80","Of lamb","79494","DIT","79495"
"79496","0204230019","80","Other","79494","DIT","79496"
"79499","0204230091","10","Other","27990","DIT","79499"
"79497","0204230091","80","Of lamb","79499","DIT","79497"
"79498","0204230099","80","Other","79499","DIT","79498"
"27993","0204300000","80","Carcases and half-carcases of lamb, frozen","27969","DIT","27993"
"27994","0204300010","80","Of domestic lamb","27993","DIT","27994"
"27995","0204300090","80","Other","27993","DIT","27995"
"27996","0204410000","10","Other meat of sheep, frozen","27969","DIT","27996"
"27997","0204410000","80","Carcases and half-carcases","27996","DIT","27997"
"27998","0204410010","80","Of domestic sheep","27997","DIT","27998"
"27999","0204410090","80","Other","27997","DIT","27999"
"28000","0204420000","80","Other cuts with bone in","27996","DIT","28000"
"28001","0204421000","80","Short forequarters","28000","DIT","28001"
"28002","0204421010","80","Of domestic sheep","28001","DIT","28002"
"28003","0204421090","80","Other","28001","DIT","28003"
"28004","0204423000","80","Chines and/or best ends","28000","DIT","28004"
"28005","0204423010","80","Of domestic sheep","28004","DIT","28005"
"28006","0204423090","80","Other","28004","DIT","28006"
"28007","0204425000","80","Legs","28000","DIT","28007"
"28008","0204425010","80","Of domestic sheep","28007","DIT","28008"
"28009","0204425090","80","Other","28007","DIT","28009"
"28010","0204429000","80","Other","28000","DIT","28010"
"28011","0204429010","80","Of domestic sheep","28010","DIT","28011"
"28012","0204429090","80","Other","28010","DIT","28012"
"28013","0204430000","80","Boneless","27996","DIT","28013"
"28016","0204431000","80","Of lamb","28013","DIT","28016"
"28017","0204431010","80","Of domestic sheep","28016","DIT","28017"
"28018","0204431090","80","Other","28016","DIT","28018"
"28019","0204439000","80","Other","28013","DIT","28019"
"28020","0204439010","80","Of domestic sheep","28019","DIT","28020"
"28021","0204439090","80","Other","28019","DIT","28021"
"28022","0204500000","80","Meat of goats","27969","DIT","28022"
"28023","0204501100","10","Fresh or chilled","28022","DIT","28023"
"28024","0204501100","80","Carcases and half-carcases","28023","DIT","28024"
"28025","0204501300","80","Short forequarters","28023","DIT","28025"
"28026","0204501500","80","Chines and/or best ends","28023","DIT","28026"
"28027","0204501900","80","Legs","28023","DIT","28027"
"28028","0204503100","10","Other","28023","DIT","28028"
"28029","0204503100","80","Cuts with bone in","28028","DIT","28029"
"28030","0204503900","80","Boneless cuts","28028","DIT","28030"
"79502","0204503910","80","Goatmeat of kid","28030","DIT","79502"
"79500","0204503990","80","Other","28030","DIT","79500"
"28031","0204505100","10","Frozen","28022","DIT","28031"
"28032","0204505100","80","Carcases and half-carcases","28031","DIT","28032"
"28033","0204505300","80","Short forequarters","28031","DIT","28033"
"28034","0204505500","80","Chines and/or best ends","28031","DIT","28034"
"28035","0204505900","80","Legs","28031","DIT","28035"
"28036","0204507100","10","Other","28031","DIT","28036"
"28037","0204507100","80","Cuts with bone in","28036","DIT","28037"
"28038","0204507900","80","Boneless cuts","28036","DIT","28038"
"79504","0204507910","80","Goatmeat of kid","28038","DIT","79504"
"79501","0204507990","80","Other","28038","DIT","79501"
"28039","0205000000","80","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","27809","DIT","28039"
"77134","0205002000","80","Fresh or chilled","28039","DIT","77134"
"77135","0205008000","80","Frozen","28039","DIT","77135"
"28044","0206000000","80","Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen","27809","DIT","28044"
"28045","0206100000","80","Of bovine animals, fresh or chilled","28044","DIT","28045"
"28046","0206101000","80","For the manufacture of pharmaceutical products","28045","DIT","28046"
"89175","0206109500","10","Other","28045","DIT","89175"
"28049","0206109500","80","Thick skirt and thin skirt","89175","DIT","28049"
"104259","0206109511","10","Of high quality","28049","DIT","104259"
"104261","0206109511","80","Of bison","104259","DIT","104261"
"104263","0206109515","80","Other","104259","DIT","104263"
"104256","0206109591","10","Other","28049","DIT","104256"
"104257","0206109591","80","Of bison","104256","DIT","104257"
"104258","0206109599","80","Other","104256","DIT","104258"
"89174","0206109800","80","Other","89175","DIT","89174"
"28053","0206210000","10","Of bovine animals, frozen","28044","DIT","28053"
"28054","0206210000","80","Tongues","28053","DIT","28054"
"28055","0206220000","80","Livers","28053","DIT","28055"
"28058","0206290000","80","Other","28053","DIT","28058"
"28059","0206291000","80","For the manufacture of pharmaceutical products","28058","DIT","28059"
"28060","0206299100","10","Other","28058","DIT","28060"
"28061","0206299100","80","Thick skirt and thin skirt","28060","DIT","28061"
"104264","0206299111","10","Of high quality","28061","DIT","104264"
"104265","0206299111","20","Thin skirt, whole","104264","DIT","104265"
"104266","0206299111","80","Of bison","104265","DIT","104266"
"104267","0206299115","80","Other","104265","DIT","104267"
"104268","0206299121","10","Other","104264","DIT","104268"
"104270","0206299121","80","Of bison","104268","DIT","104270"
"104269","0206299129","80","Other","104268","DIT","104269"
"104469","0206299133","10","Other","28061","DIT","104469"
"104468","0206299133","20","Thin skirt, whole","104469","DIT","104468"
"104467","0206299133","30","Intended for processing","104468","DIT","104467"
"104466","0206299133","40","For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)","104467","DIT","104466"
"104283","0206299133","80","Of bison","104466","DIT","104283"
"104470","0206299135","80","Other","104466","DIT","104470"
"104295","0206299137","10","For the manufacture of products other than those falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)","104467","DIT","104295"
"104298","0206299137","80","Of bison","104295","DIT","104298"
"104284","0206299138","80","Other","104295","DIT","104284"
"104465","0206299141","10","Other","104467","DIT","104465"
"104463","0206299141","80","Of bison","104465","DIT","104463"
"104464","0206299142","80","Other","104465","DIT","104464"
"104380","0206299144","10","Other","104468","DIT","104380"
"104354","0206299144","80","Of bison","104380","DIT","104354"
"104381","0206299145","80","Other","104380","DIT","104381"
"104305","0206299151","10","Other","104469","DIT","104305"
"104306","0206299151","20","Intended for processing","104305","DIT","104306"
"104307","0206299151","30","For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)","104306","DIT","104307"
"104308","0206299151","80","Of bison","104307","DIT","104308"
"104309","0206299159","80","Other","104307","DIT","104309"
"104310","0206299161","10","For the manufacture of other products than products falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)","104306","DIT","104310"
"104311","0206299161","80","Of bison","104310","DIT","104311"
"104312","0206299169","80","Other","104310","DIT","104312"
"104462","0206299171","10","Other","104306","DIT","104462"
"104460","0206299171","80","Of bison","104462","DIT","104460"
"104461","0206299179","80","Other","104462","DIT","104461"
"104317","0206299191","10","Other","104305","DIT","104317"
"104318","0206299191","80","Of bison","104317","DIT","104318"
"28077","0206299199","80","Other","104317","DIT","28077"
"28078","0206299900","80","Other","28060","DIT","28078"
"28079","0206300000","80","Of swine, fresh or chilled","28044","DIT","28079"
"77136","0206300010","80","Of domestic swine","28079","DIT","77136"
"77137","0206300090","80","Other","28079","DIT","77137"
"28086","0206410000","10","Of swine, frozen","28044","DIT","28086"
"28087","0206410000","80","Livers","28086","DIT","28087"
"77138","0206410010","80","Of domestic swine","28087","DIT","77138"
"77139","0206410090","80","Other","28087","DIT","77139"
"28092","0206490000","80","Other","28086","DIT","28092"
"28097","0206800000","80","Other, fresh or chilled","28044","DIT","28097"
"28098","0206801000","80","For the manufacture of pharmaceutical products","28097","DIT","28098"
"28099","0206809100","10","Other","28097","DIT","28099"
"28100","0206809100","80","Of horses, asses, mules and hinnies","28099","DIT","28100"
"28101","0206809900","80","Of sheep and goats","28099","DIT","28101"
"28102","0206900000","80","Other, frozen","28044","DIT","28102"
"28103","0206901000","80","For the manufacture of pharmaceutical products","28102","DIT","28103"
"28104","0206909100","10","Other","28102","DIT","28104"
"28105","0206909100","80","Of horses, asses, mules and hinnies","28104","DIT","28105"
"28106","0206909900","80","Of sheep and goats","28104","DIT","28106"
"28107","0207000000","80","Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen","27809","DIT","28107"
"59206","0207110000","10","Of fowls of the species Gallus domesticus","28107","DIT","59206"
"59207","0207110000","80","Not cut in pieces, fresh or chilled","59206","DIT","59207"
"59208","0207111000","80","Plucked and gutted, with heads and feet, known as '83 % chickens'","59207","DIT","59208"
"59209","0207113000","80","Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '70 % chickens'","59207","DIT","59209"
"59210","0207119000","80","Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '65 % chickens', or otherwise presented","59207","DIT","59210"
"59211","0207120000","80","Not cut in pieces, frozen","59206","DIT","59211"
"59212","0207121000","80","Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '70 % chickens'","59211","DIT","59212"
"59213","0207129000","80","Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '65 % chickens', or otherwise presented","59211","DIT","59213"
